15.57,0.0,0.0,-10.0,0.0
15.62,0.0,0.0,-10.0,0.0
15.68,0.0,0.0,-10.0,0.0
15.72,0.0,0.0,-10.0,0.0
15.77,0.0,0.0,-10.0,0.0
15.83,0.0,0.0,-10.0,0.0
15.87,0.0,0.0,-10.0,0.0
15.93,0.0,0.0,-10.0,0.0
15.98,0.0,0.0,-10.0,0.0
16.03,0.0,0.0,-10.0,0.0
16.08,0.0,0.0,-10.0,0.0
16.13,0.0,0.0,-10.0,0.0
16.19,0.0,0.0,-10.0,0.0
16.23,0.0,0.0,-10.0,0.0
16.28,0.0,0.0,-10.0,0.0
16.33,0.0,0.0,-10.0,0.0
16.39,0.0,0.0,-10.0,0.0
16.43,0.0,0.0,-10.0,0.0
16.49,0.0,0.0,-10.0,0.0
16.54,0.0,0.0,-10.0,0.0
16.59,0.0,0.0,-10.0,0.0
16.64,0.0,0.0,-10.0,0.0
16.69,0.0,0.0,-10.0,0.0
16.74,0.0,0.0,-10.0,0.0
16.84,0.0,0.0,-10.0,0.0
16.96,0.0,0.0,-10.0,0.0
17.0,0.0,0.0,-10.0,0.0
17.05,0.0,0.0,-10.0,0.0
17.1,0.0,0.0,-10.0,0.0
17.17,0.0,0.0,-10.0,0.0
17.25,0.0,0.0,-10.0,0.0
17.31,0.0,0.0,-10.0,0.0
17.36,0.0,0.0,-10.0,0.0
17.41,0.0,0.0,-10.0,0.0
17.45,0.0,0.0,-10.0,0.0
17.51,0.0,0.0,-10.0,0.0
17.57,0.0,0.0,-10.0,0.0
17.61,0.0,0.0,-10.0,0.0
17.66,0.0,0.0,-10.0,0.0
17.72,0.0,0.0,-10.0,0.0
17.77,0.0,0.0,-10.0,0.0
17.82,0.0,0.0,-10.0,0.0
17.86,0.0,0.0,-10.0,0.0
17.93,0.0,0.0,-10.0,0.0
17.97,0.0,0.0,-10.0,0.0
18.02,0.0,0.0,-10.0,0.0
18.08,0.0,0.0,-10.0,0.0
18.12,0.0,0.0,-10.0,0.0
18.18,0.0,0.0,-10.0,0.0
18.23,0.0,0.0,-10.0,0.0
18.27,0.0,0.0,-10.0,0.0
18.32,0.0,0.0,-10.0,0.0
18.37,0.0,0.0,-10.0,0.0
18.44,0.0,0.0,-10.0,0.0
18.48,0.0,0.0,-10.0,0.0
18.53,0.0,0.0,-10.0,0.0
18.59,0.0,0.0,-10.0,0.0
18.63,0.0,0.0,-10.0,0.0
18.68,0.0,0.0,-10.0,0.0
18.74,0.0,0.0,-10.0,0.0
18.78,0.0,0.0,-10.0,0.0
18.86,0.0,0.0,-10.0,0.0
18.94,0.0,0.0,-10.0,0.0
18.99,0.0,0.0,-10.0,0.0
19.04,0.0,0.0,-10.0,0.0
19.09,0.0,0.0,-10.0,0.0
19.14,0.0,0.0,-10.0,0.0
19.2,0.0,0.0,-10.0,0.0
19.25,0.0,0.0,-10.0,0.0
19.31,0.0,0.0,-10.0,0.0
19.36,0.0,0.0,-10.0,0.0
19.41,0.0,0.0,-10.0,0.0
19.47,0.0,0.0,-10.0,0.0
19.55,0.0,0.0,-10.0,0.0
19.62,0.0,0.0,-10.0,0.0
19.65,0.0,0.0,-10.0,0.0
19.71,0.0,0.0,-10.0,0.0
19.77,0.0,0.0,-10.0,0.0
19.82,0.0,0.0,-10.0,0.0
19.86,0.0,0.0,-10.0,0.0
19.91,0.0,0.0,-10.0,0.0
19.97,0.0,0.0,-10.0,0.0
20.02,0.0,0.0,-10.0,0.0
20.06,0.0,0.0,-10.0,0.0
20.14,0.0,0.0,-10.0,0.0
20.23,0.0,0.0,-10.0,0.0
20.32,0.0,0.0,-10.0,0.0
20.38,0.0,0.0,-10.0,0.0
20.42,0.0,0.0,-10.0,0.0
20.47,0.0,0.0,-10.0,0.0
20.53,0.0,0.0,-10.0,0.0
20.58,0.0,0.0,-10.0,0.0
20.63,0.0,0.0,-10.0,0.0
20.68,0.0,0.0,-10.0,0.0
20.73,0.0,0.0,-10.0,0.0
20.79,0.0,0.0,-10.0,0.0
20.83,0.0,0.0,-10.0,0.0
20.87,0.0,0.0,-10.0,0.0
21.44,0.0,0.0,-10.0,0.0
21.49,0.0,0.0,-10.0,0.0
21.56,0.0,0.0,-10.0,0.0
21.64,0.0,0.0,-10.0,0.0
21.7,0.0,0.0,-10.0,0.0
21.74,0.0,0.0,-10.0,0.0
21.81,0.0,0.0,-10.0,0.0
21.85,0.0,0.0,-10.0,0.0
21.9,0.0,0.0,-10.0,0.0
21.95,0.0,0.0,-10.0,0.0
22.0,0.0,0.0,-10.0,0.0
22.07,0.0,0.0,-10.0,0.0
22.15,0.0,0.0,-10.0,0.0
22.21,0.0,0.0,-10.0,0.0
22.26,0.0,0.0,-10.0,0.0
22.31,0.0,0.0,-10.0,0.0
22.36,0.0,0.0,-10.0,0.0
22.41,0.0,0.0,-10.0,0.0
22.46,0.0,0.0,-10.0,0.0
22.53,0.0,0.0,-10.0,0.0
22.63,0.0,0.0,-10.0,0.0
22.67,0.0,0.0,-10.0,0.0
22.72,0.0,0.0,-10.0,0.0
22.77,0.0,0.0,-10.0,0.0
22.82,0.0,0.0,-10.0,0.0
22.87,0.0,0.0,-10.0,0.0
22.94,0.0,0.0,-10.0,0.0
22.97,0.0,0.0,-10.0,0.0
23.04,0.0,0.0,-10.0,0.0
23.13,0.0,0.0,-10.0,0.0
23.18,0.0,0.0,-10.0,0.0
23.24,0.0,0.0,-10.0,0.0
23.28,0.0,0.0,-10.0,0.0
23.35,0.0,0.0,-10.0,0.0
23.45,0.0,0.0,-10.0,0.0
23.53,0.0,0.0,-10.0,0.0
23.59,0.0,0.0,-10.0,0.0
23.64,0.0,0.0,-10.0,0.0
23.69,0.0,0.0,-10.0,0.0
23.74,0.0,0.0,-10.0,0.0
23.8,0.0,0.0,-10.0,0.0
23.84,0.0,0.0,-10.0,0.0
23.92,0.0,0.0,-10.0,0.0
24.01,0.0,0.0,-10.0,0.0
24.07,0.0,0.0,-10.0,0.0
24.16,0.0,0.0,-10.0,0.0
